"DDR7602_cov.sum","LBUS_cov.sum","NL07434_cov.sum","P10127_cov.sum","P10650_cov.sum","P11633_cov.sum","P12204_cov.sum","P13527_cov.sum","P13626_cov.sum","P1362_cov.sum","P6096_cov.sum","P7722_cov.sum"
"PITG_05293",18.5229802053337,19.9636273634339,64.1347663235526,16.4847519766693,10.0794855768132,9.31012319712489,12.8413862386263,25.4985294520512,39.804193641174,4.04090795294784,13.9696325560201,13.7445113327552
"PITG_05294",17.6688563660119,22.4515076755018,64.7845349046927,18.5279076294786,11.5619452677157,8.80837383789667,12.7501313354708,27.9419549593152,40.8956578161616,4.5673251883661,13.6608774189717,15.036056359374
"PITG_05295",19.1703232929085,23.0255137027914,55.3609304981943,17.5987802321845,10.9358052692546,9.30261240603379,13.5426983428062,30.8122632043004,38.5407185805233,2.77436272617544,9.5880858417934,14.9391968648116
"PITG_05296",24.1526727484316,19.2400284946261,63.459026760837,21.0697036295999,11.1797771398049,12.2767091398933,14.5497745061745,25.363254790356,39.0969828558927,5.77408464331688,12.8338451021202,17.178369912071
"PITG_05297",20.2747516578045,18.4469577373876,59.7708737279226,18.3846925625546,9.62262324016767,8.77463540119154,12.4608796940216,25.3094321984335,39.2429212954761,2.57346847905854,11.4882056268445,16.2689335317555
"PITG_05298",25.9438481761856,23.0285855106255,64.2035994027054,17.9457543724735,11.8375745108968,7.64016923824923,12.4930928292231,27.7607615642619,44.4967315844397,4.60513247481938,11.4065153613736,15.7440713639048
"PITG_05299",19.8172255546079,18.6036019104012,67.7689859955886,17.8111663552633,10.7710275245537,8.72165690610513,11.349436075369,25.1071950075958,42.5456274673664,3.73920084829448,11.3082252339762,16.1853224302694
"PITG_05300",18.199781322738,18.4211371034366,69.5284799095832,17.9733847244258,11.2715399648254,11.2655422266032,11.953057774067,25.4297300610514,43.0887680352676,4.22098798462012,13.5042677055464,15.424134182049
"PITG_05301",20.23134048506,20.7870838956885,70.0661522376783,19.1364207430886,11.4607478319381,9.57933233756534,11.3295703568124,24.9003594261649,41.5253660894154,4.17172251553517,12.3230213356595,18.9141178831097
"PITG_05302",20.5649308339066,20.4260452809986,67.6090184058428,20.3290920520082,11.3543332387246,10.5129562459186,12.6010784572014,25.3795668916303,42.7548661524348,6.17390451249831,12.3137370943183,14.4138965507739
"PITG_05303",20.9851403364327,17.0615405912689,62.3140581361571,18.9384707171145,10.3111358663487,9.5345916156145,11.3100166980119,21.922271574908,33.481875581832,3.51233798991948,12.6538035685153,13.8337619613998
"PITG_05304",19.9747709581293,17.434929473622,64.3639064957759,17.902724915911,10.3221819027308,8.89201759320679,12.1560303249577,25.0513814469704,39.3710619012485,3.742433701946,12.9145081449836,16.5750056723189
"PITG_05305",17.7580415440159,16.8563072247614,62.4338961915205,18.7615039212412,9.27665099112147,9.86676581879906,9.21282199651433,24.1907838457023,36.5595954737345,3.85209534231418,12.3453149188286,14.4383270900508
"PITG_05307",23.7617622277558,18.7459005567273,70.2272776445631,15.7546952266919,11.6583174655302,11.4194805279567,10.281421663072,31.2267661484749,52.955666270536,4.43066363137075,10.7023920444607,6.4533865155425
"PITG_05308",25.581327225431,19.9445929833607,56.6910235928952,20.1203003859042,11.6799872899103,7.78733781694707,10.7901105097343,27.8281031301539,36.4071238778023,4.62787587126481,15.0413794454619,10.1812785214923
"PITG_05309",30.4182318659949,26.7941544719061,89.5493521075295,20.6399779892715,13.5118548558395,8.55711257742876,13.3037586630142,31.4481222902461,53.9238444778819,4.98467053859521,16.9052675713811,5.53458919381411
"PITG_05310",17.319937144985,14.6560176623793,63.2972094139753,18.158828577932,9.49143314262866,9.76060660919442,12.1461040347373,22.8439347304827,39.1563768909172,3.85263494459118,12.7522165568433,14.0866547867047
"PITG_05311",20.55787982064,20.2845258604486,61.3452692509259,17.4547496887457,11.4897632264419,10.3750857234532,13.9814392808611,30.8748324623154,41.348600709724,4.0370150838927,13.0998007608993,16.1137371655988
"PITG_05312",18.308430559094,15.8692599480354,68.7621737558752,16.518570430451,10.810862742153,11.4155033415553,9.56264492710573,30.7389695935423,46.3197608646351,4.95388801791561,10.2488489576379,24.9931963042088
"PITG_05313",18.8081007366203,17.6895747499286,57.7117544879838,22.1368304155428,11.9507828666525,9.25172179980547,11.4725846603196,25.9916115658433,38.7676584480645,4.11096619600783,10.5114125755758,16.9495860141297
"PITG_05314",25.5882514028804,24.4515827530119,57.5072035511029,16.9817863123421,11.5384484359746,8.92312825882958,14.9669302802295,30.2680881050537,42.1326714802412,1.77771255797806,12.075994462105,17.5221530730721
"PITG_05315",15.4357168802458,15.1790182386254,63.3314119537987,18.8932076120257,10.4974905573533,7.27820817149394,12.2584329800829,24.5523569163066,35.9456058105798,5.00726739894431,13.7637288149247,14.7018177649992
"PITG_05317",15.7518526644606,17.735405876397,53.0959909229005,17.3607215415075,10.1457380778934,8.52310446985433,10.856185702985,27.0605479942006,34.8266514562793,3.84988587412244,12.0460702997762,15.463707358176
"PITG_05318",16.5925411565618,18.0308118794644,64.7648977052939,18.7948140628732,9.43440345490645,11.28598653427,10.7113444049538,27.6910184459446,37.4116478124696,5.26976323729797,12.2607742557244,14.9965888768806
"PITG_05319",17.6602310030732,17.9190272713465,58.5415638729797,17.1500221451707,11.3454429751642,9.00046406298848,10.4995431108593,25.1808917642697,38.2607999929921,4.70390541804147,11.8775230925948,15.0302404366027
"PITG_05320",18.4473306190126,26.239253509882,59.7074263879845,19.3191265166237,11.2588171068709,8.36531196724581,9.90933251854791,28.0093305590968,34.2827514243625,5.81870886832755,9.25417296043643,13.3799822140528
"PITG_05321",18.296928200148,19.1280492444627,64.3008936860077,16.3753291148615,9.72344276146728,9.15753299432991,10.3080158021301,24.4424133988739,44.5061487294911,3.65102528161025,11.4979989476263,14.7982018792873
"PITG_05323",19.3819368547837,22.0983502187738,60.8196091925619,16.2329534244168,9.94456269912309,10.2163451945879,12.022580858238,30.1030743480633,45.9306350691284,4.26848414011105,10.9637689325812,15.5740581380383
"PITG_05324",17.8548235750681,20.3563021913101,53.7180120865061,15.0172063288554,11.6032121801089,8.2586644979388,9.17078095663631,30.0944333858467,50.1677666987727,4.43695698240824,15.3440182785967,15.2858943960749
"PITG_05325",16.6009138867965,15.6613402162347,48.4458470539813,19.0173210524822,8.14825159264228,7.39018637030613,10.6379675202115,26.3156624150212,36.4937110234688,4.14767517076315,11.3829123272121,14.8599240042257
"PITG_05326",19.7428092292693,20.5859031387701,61.5097665115436,21.6930924323852,10.7498025914884,9.32986089115657,13.4149922327032,26.036725277013,39.7389473013165,4.20864668053025,13.2353702282236,16.6947498575413
"PITG_05327",19.727277409619,19.2812238432903,63.0233749249148,15.2989949487457,11.1461656272212,11.0313610971047,10.9106332956437,25.6493685152802,40.4476891408252,5.4320918145447,13.2432856498273,1.87979768385539
"PITG_05328",15.8992787631963,17.0370987113939,51.4200901102429,18.4617291048004,10.4977449951265,9.30340354044552,10.7487921445258,21.6856059819091,31.8041918866881,4.09532183703991,11.578469807905,13.6300195967796
"PITG_05329",18.2820275601927,17.8267951036884,57.6919177494428,17.293851885693,9.29632559104274,8.57328010460236,11.0484673000149,26.7763958934974,37.3398189636695,3.31303114390641,12.9176039976622,13.823776326977
"PITG_05330",18.9860697326276,15.2519205452356,55.8334457032357,16.9952740227404,10.4317223017086,6.77796343960183,13.7090858903978,23.7627465491731,36.6036313482612,4.56591584154102,8.74895155853143,15.1884450753171
"PITG_05331",22.6325213533419,16.3384653067458,62.2935953060133,19.7854580772492,9.58050848891288,8.09831775937084,12.9474284216015,22.7210131986942,37.068509148308,2.1672618407567,11.0915592188422,17.5549085852338
"PITG_05332",22.8163048616638,20.3803932557956,69.0505802739902,20.0715454301923,10.9480274633833,9.97772988332678,10.7826214105022,27.2181101718838,37.1914868647457,3.931503774957,11.1359648952411,16.3177380479523
"PITG_05334",20.3432946986828,21.3760187913382,60.6288500146008,17.6464979775197,10.8528959793425,9.54788026111105,13.3850347187899,27.6996563544237,41.6489074742663,3.96156184931599,10.895048322155,16.2063155900868
"PITG_05335",20.1412266487916,18.6917111084145,65.5392889265968,18.9331152933907,11.2697634190442,9.44732982989098,11.7518432230956,25.6408882052827,41.4255636344086,3.92709003203129,11.8921185265967,15.1853591459919
"PITG_05338",20.4383486544581,19.2866975600408,70.6603035561,20.0724763589361,9.91636362726927,10.6453562813536,12.0513197715267,25.5654772061783,42.0071327630551,4.71940837957696,11.292765902992,16.1886635103248
"PITG_05339",20.9323723223603,20.8902362737646,66.9363572624966,17.3227497662951,9.9324442694906,10.0539257612641,11.0761992420777,27.0541275909171,41.0373427514406,3.81983516769035,11.2480872762787,16.3134465049959
"PITG_05340",17.9860553504305,19.5229998353073,69.3164126739047,18.3157115238788,10.6522013902849,9.83283122667781,12.921847997283,23.8614372804138,39.3954305593974,3.99307103574573,11.112648709426,15.667953985053
"PITG_05345",21.6402778127182,20.3505446321771,70.4607078939691,19.7761658415128,12.6235537138554,10.168804951846,14.4158362637128,29.2760790881272,44.1641317989756,4.29048344998278,10.9365584919219,16.1249818325499
"PITG_05346",17.0184354018635,17.061073841564,67.575003375043,17.8052138982867,11.461519389942,9.64206663647646,11.0834121075711,22.7801940662932,36.9410947013389,4.67987252212721,11.5326515352864,15.2484107476934
"PITG_05347",19.1068359058202,18.6662477005398,67.0996868391279,20.1447033292976,14.0199635796072,8.99608309420271,14.0469825360846,28.6627388781695,40.322471386083,3.57883645949539,10.3582220680649,17.9758722014199
"PITG_05348",21.8985856296553,20.3002773452719,64.0896568006772,21.5978194895228,12.2789270864854,8.93597696437138,10.2207253019625,24.1674778752663,38.4786512926123,3.63171687960788,10.6589031256615,16.138182654666
"PITG_05353",20.5341350018854,20.5372328530405,62.3952584368603,17.599235009812,12.2571027364926,8.75820637186556,15.4379603294458,24.8579461732345,42.9020037211008,4.51386015892192,14.0966257502576,17.2657187006039
"PITG_05354",21.2866665130122,23.2804891951691,62.6241057479582,20.2624904642499,14.6816840099717,7.91659450222271,15.8100654340549,23.4712800952183,38.4101804261419,4.80965475157147,12.1931761515755,14.644536623329
"PITG_05355",22.310609383258,19.5280583049971,71.8109850401173,18.1588777899736,12.4771498174479,7.83859588299589,14.9539984593757,23.9298731584826,39.6280539345218,3.82735301419954,12.0761581243794,17.374255417936
"PITG_05356",21.7649335756651,24.2167541110519,59.4819297686234,15.5039409325997,10.908264183842,8.59352960578638,13.8120268691325,26.7292986217403,43.781509403431,4.39072028251903,11.2633609835421,17.5440755119293
"PITG_05357",21.0346893147749,17.5399729380392,67.1017148762854,16.8611196673546,10.8707693950056,8.03281051913589,13.9663187203798,23.5701198151427,38.3151685154988,3.87836236100236,13.5818529862533,16.5713486555133
"PITG_05358",22.9459331281681,21.2341624940466,69.1727833635852,19.2446166795078,10.8777609860198,7.92620226995129,15.7057880612606,25.2352710334002,40.7484798604115,5.12947525986049,13.1773059922015,15.0975854845876
"PITG_05359",20.2273839099333,18.6839703085249,65.4766328254368,16.8651655704048,12.736086936994,8.49539147734999,15.4110478639209,24.8833475260024,39.9079509187033,3.76927167479478,12.2954334525865,16.1030759288509
"PITG_05360",19.6168447063838,17.2605717284752,55.3698514893072,18.8574323759793,10.777811007086,6.97930605043583,18.1275399620389,20.0719508127648,33.9459875317711,2.9778813112123,13.0912195003314,17.2348563595421
"PITG_05361",18.8143236596573,23.3644940266227,63.5135323467209,17.7129272023791,12.7708814997629,9.0652748288219,13.3688904430587,23.3630146754923,38.0236291777649,4.06265318654268,12.8648777316579,16.5708296296772
"PITG_05362",17.6267551746264,18.2700861928241,67.0047404619921,19.5795579330834,12.5707393841139,7.64296733748743,16.3260796268058,23.4435968755983,40.2232483009475,4.11364134514286,13.0151641781926,17.0886571035972
"PITG_05363",23.7812078562343,21.8152288924169,63.5785213857765,21.7673216090126,13.7239731311614,7.26439672652271,12.5605809239845,27.5927521923972,43.8874896107589,2.65900898920596,13.7056344586618,16.7096700152884
"PITG_05364",23.5282265630173,21.1706156129923,61.4768553149198,20.2098683220622,13.5775233861627,7.82380158172951,14.4977508697612,25.0944299190266,40.9503390456709,3.17129731485802,12.8065063314834,15.0589688654008
"PITG_05365",23.0727607864257,22.1734548938202,68.7823889337258,19.2198498536057,12.7827649406562,7.68645252331475,17.3353476041099,26.3828173622233,47.3122114831312,4.27364488692577,11.2543378785341,12.9096035171198
"PITG_05366",22.8521878094666,20.423543651539,63.3661390040369,19.2465012365491,13.5268345144402,7.50983411009212,15.1101587440991,23.7587749553925,41.6306589774105,4.8383158727747,12.8251815999894,15.9712841594322
"PITG_05367",20.1212885183782,17.0317786835476,71.2572738823107,17.868893503918,10.9749405384274,8.18130435881092,12.9580936196586,21.0033944011504,38.2458997983489,3.54745542655772,11.9014772521594,16.4643305524089
"PITG_05368",18.4842773466822,19.2184978229984,60.4083330925769,18.4732637774036,11.5537008894833,8.65190388636512,14.609919836949,23.318158976978,42.2907601903234,3.3859694439344,13.0121228547912,16.6606859720766
"PITG_05369",19.6540178557654,19.2187200334789,62.3400673400673,18.0913993927961,13.6474216961201,9.1021423312053,14.2176891508382,23.6708635254528,40.0573156655452,3.99505925205088,11.474147434305,14.8721095428987
"PITG_05370",19.9368895156198,21.7019413402815,58.1485061693352,18.4081329743893,12.0760266208816,7.26233457169269,12.1909067861194,25.2354708585533,39.6616480723894,4.50582990150817,13.5274263439862,16.1593772831063
"PITG_05371",11.9024318283749,11.7288782232203,66.8844217628233,16.6480947482081,9.31720262671958,7.05840230081508,13.8032219383784,22.530999183912,40.9504488235507,3.53576139839445,4.29740229226482,5.64285553033191
"PITG_05372",26.5874874567828,28.2806632945696,74.3129882265197,22.9991836037303,25.5400162879452,11.5860264981189,16.6153039911646,28.8492700550914,55.9079909209221,5.39526805726624,12.0852902179619,77.626949077111
"PITG_05373",20.6230539660092,20.7339178510263,65.9294431678845,18.0490261783554,15.7664475294717,7.4275560411528,12.581133976557,25.0412470307576,33.3547811831534,3.75474173549344,9.54326627491172,16.03365851609
"PITG_05374",22.8741860213762,24.9148668362765,68.2178800151374,16.8547299803153,18.9561365504837,8.15019583172753,15.0547818668571,23.4228683743986,41.7032605150023,4.23002691619189,11.2922559102931,18.235972515743
"PITG_05375",23.8171895963278,24.9105366090866,69.3932285821175,17.4234785637488,20.5329315032655,7.28628157746963,14.7551486345299,26.6142218512112,40.2892212397095,5.48659595355931,10.9850143657901,14.6447793326157
"PITG_05376",23.5817104889285,19.1532602612165,75.6354069590602,19.4309528034481,18.392325378048,9.90815970586945,15.9998982238865,26.9171248853498,42.0703100699419,3.59304493171135,14.0606788946345,19.4680582852335
"PITG_05377",17.8058421405351,17.5714407221568,64.5998108487493,15.517413724401,17.0939784147739,9.38309938487688,13.3880419353916,21.9180045320838,40.8342587282841,4.04582311229456,11.5404617608648,17.0020483290825
"PITG_05378",19.8367554098594,17.4897324210504,60.8091367647606,15.5257463541126,16.6217466049046,6.8558913676432,14.0999187680951,26.3344261565777,41.7496344688274,4.38127009180207,9.41931258726905,16.9292653506855
"PITG_05379",20.138029623818,21.2192462456966,68.5711697797142,20.1931658057609,19.3037827872,8.08096965079538,12.4454939511833,25.8826115637612,40.9575092496575,4.68344852294075,12.404656528836,15.8716892274566
"PITG_05380",23.2550454601132,24.6778240291943,57.2140597972783,15.3782095696828,28.9240902331172,10.7790790619894,14.5506999614591,28.6829795007987,45.6585728380987,2.93638962326897,11.1251218879554,13.6144663738384
"PITG_05381",20.2087165081748,25.7490314922903,55.078095467582,18.5395620400084,11.1846706921737,6.89655268574542,12.5120715157625,24.2722553301068,37.8535158867187,4.62508419983315,11.3359339990317,15.7398637124205
