"BL2009P4_cov.sum","IN2009T1_cov.sum","Pi1845A_cov.sum","Pi1845B_cov.sum","Pi1876_cov.sum","Pi1882_cov.sum","Pi1889_cov.sum","RS2009P1_cov.sum"
"PITG_09243",21.5758928492646,24.9216605961962,6.41285022292879,0.790191241287818,1.17252120839349,0.327549918054762,16.6643781240688,44.449131245238
"PITG_09244",22.3506033163583,22.5910893133613,6.75734857848264,0.932297323563705,1.33770422786248,0.598894055775267,17.129303043118,43.0723829201552
"PITG_09245",22.9951301178055,24.5685820476473,6.5173976579703,0.732710015060365,1.71058596677793,0.829013296442316,15.9395826022222,43.3492601900467
"PITG_09246",19.1585935021744,14.8193158503902,4.96662131685665,1.01959566306371,2.69587562780273,0.550473961171814,10.5340016241572,34.8802466170248
"PITG_09247",20.7597713704138,19.1415695588158,6.57825023663695,0.917387518092886,1.18735817463806,0.71747245740565,16.3149411877779,35.8942347520666
"PITG_09248",22.4452476084168,24.431384536237,6.05099614670598,1.57478650865525,0.980261314179481,0.749276664260515,17.8150986885696,40.4477206067976
"PITG_09249",23.6762969624974,32.7873545679946,6.20645530361241,0.53082521783031,0.758409610846424,0.463990476616704,19.8240101996107,43.8050290278748
"PITG_09250",21.2988767867262,22.7128687792241,5.43536664804892,0.750709389435099,1.44659821044505,0.64441855553276,17.1752896183299,42.1624180656486
"PITG_09251",23.3588580982346,24.3366308871862,6.06813559193977,0.961852306397765,1.42442168973655,0.649980057862452,17.8832916296032,46.9279467068375
"PITG_09252",29.065179924824,27.6963170678916,5.49126300219382,0.966453841540931,1.22612940974119,0.82116579030107,22.6058630435338,45.2826386255694
"PITG_09253",29.0721929384001,24.0290210278202,6.92225540683456,1.19781409115241,1.94844466311273,0.434619601087962,14.1615738929144,48.6069346064026
"PITG_09254",18.0978922862777,18.8576459947885,4.55703646453432,0.484242497951536,1.4172105446706,0.456593074478856,14.2337667682285,23.9613974461837
"PITG_09255",16.8100497914172,17.3409164805397,6.57569577679543,0.823648219213494,1.42264370307226,0.372571058752011,16.4212434683652,29.4568869649203
"PITG_09256",10.2001571907737,14.4474813533176,5.15341582681486,0.860082889538455,1.15962235925943,0.369912267798369,12.0852093937296,17.4708430877054
"PITG_09257",11.6966602304397,10.8276124788529,4.53674088206789,0.685310026920647,1.29166735795091,0.439490698671074,11.4740024106735,22.3987916501418
"PITG_09258",23.3264403052342,28.9129434611894,6.1996268473517,0.854173498558439,0.390249647982865,0,15.0364220163836,40.482228684057
"PITG_09259",6.63483645647999,6.11847053039357,3.76816495673254,0.465978248675266,1.21134334428363,0.281469035618431,10.9313555549763,16.1591788426851
"PITG_09260",22.6019587303506,23.6908731389729,6.16653855759413,0.919240127146092,1.46670442871632,0.735389851162397,19.2934634778748,48.4887530371761
"PITG_09261",26.1055055775863,22.8564335894128,4.7833721556703,1.08989002695675,1.20181908686494,0.6524854741019,16.3411708833591,44.1511027815456
"PITG_09262",24.319208983078,23.9798584694709,6.34223154421298,0.603429283934318,1.86052951100931,0.663349118170622,18.0778251186441,47.2755946010612
"PITG_09264",28.4171606040817,22.8343775855862,5.39741936389592,0.866198585285084,1.38718756382842,0.585108872772897,17.9055251935681,49.9212654050585
"PITG_09268",28.7064867949677,18.5723534207219,5.1237694291139,0.729412910005279,0.422398351082402,0.280671472013322,15.282272054677,42.6441656636782
"PITG_09269",23.7256786451014,17.958433482361,5.87581878447987,1.134656945134,0.964250204400141,0.375763537043187,19.8477862195661,39.1400085714599
"PITG_09270",21.1843015542331,21.9822335843834,6.22473895020555,0.861240543649075,1.39899150268443,0.545317848458069,18.2300779240686,42.9511988279401
"PITG_09271",24.5640470238135,22.0868573539005,6.21725139209063,1.01130516005468,1.83224834691757,0.635536471438468,20.4540148892186,44.7976227954646
"PITG_09272",23.7721105070468,18.7786242048038,6.8496249365227,0.656214179458016,0.703537008946125,0.562984074269162,18.6887206455396,32.3672548263719
"PITG_09273",20.2600651651073,22.4905448052009,6.60396411560303,1.13207678087635,2.41131188441535,0.541094134777617,18.095376587527,39.3255780667634
"PITG_09274",22.6971934642806,29.7262137082107,5.77505513128091,1.21188353015272,1.80550646771148,0.586693261811978,15.0428236774502,48.9563065209568
"PITG_09277",23.3649297283555,29.7029643627484,5.42283049790669,1.03875148159449,2.2690921573248,1.10276137368752,15.8015715843862,46.5549396859449
"PITG_09278",23.997188550572,26.0160054184164,5.32751635406682,0.931663313495291,1.30444619137338,0.581839900502184,17.055477952723,45.3995628334265
"PITG_09279",11.2254036826988,9.73739554856391,7.33966763848944,1.43403656938633,0.633329422758812,0.25433149485364,8.82809623744309,20.7116438293671
"PITG_09280",18.4414557665549,16.7642825535236,5.69793032846198,0.829055234558747,0.826405812981916,0.601101660378351,12.6573238584502,30.8133901624619
"PITG_09281",19.959086406327,17.607586604664,5.37231072486566,0.766850216035091,1.25627195690172,0.614531714211544,15.2774333238525,35.6819931795834
"PITG_09282",23.8738518893904,21.5398679796097,5.13588504458227,0.809553483077838,1.39249618804183,0.368280958030569,18.0150659820107,42.0374512977334
"PITG_09283",23.4202241217526,22.4836728565381,6.29448369828734,0.528781173568388,0.606369388425197,1.01482616424399,17.2367336287817,45.0496394233716
"PITG_09284",21.8619461442517,24.3444236255058,5.6918889221611,0.957604684935628,1.24096941310056,0.531003645207863,18.1320489483416,43.5862678133169
"PITG_09285",22.7508175292849,23.6574764284188,6.94562402139299,1.07652963125817,1.65522999178039,0.73673674299238,22.4623764015446,42.5857592937733
"PITG_09286",24.0054497024069,23.318998428852,6.11115906804795,0.992030125247198,1.83773035160679,1.02936587061697,16.37209568321,46.0503390644546
"PITG_09287",24.921633179569,21.5650970000754,5.04199792370826,1.34157494529535,0.973687871135878,0.595376781621013,20.1445003699963,35.5267117145895
"PITG_09288",23.5980002202934,24.3053425631835,6.54013180193027,0.890802579512343,1.73250790895102,0.77125282722534,20.4674096857078,47.4958116669817
"PITG_09289",23.5586976820047,23.1751211972672,4.87711781281229,1.1109757521849,2.1863497724887,0.762605743457106,16.4157496708863,43.2422879013286
"PITG_09290",23.0969135773934,23.2140258719948,5.49112970317655,1.16958177015512,1.1290231697782,0.708785861323145,15.4144157767499,44.306296776139
"PITG_09291",23.8497180370366,23.6105734998782,6.17634350472005,0.624575861339132,1.29818064093995,0.528972720723021,21.4307156513838,50.820026871382
"PITG_09292",25.455202534577,23.4318937229907,6.22193773490362,0.835071545859349,1.22459934066079,0.668469874989502,19.3078454313456,43.5478094047553
"PITG_09293",14.9323982694365,23.605798909072,4.87238079271932,0.610579630678258,1.04415207558714,0.599034174576769,13.822511863527,38.9503710492917
"PITG_09294",18.0563017911531,21.2013398029692,5.26286532147528,0.612550464142239,0.95757194916055,0.535154691086776,14.2903020394361,31.7263865147061
"PITG_09295",22.853618095011,23.1936552881151,5.69255342171711,0.818094410395084,1.65642568385021,0.354609917471376,17.6665679077208,42.4606985901056
"PITG_09296",25.2456474909497,23.3901111727466,5.53191806365545,0.847782520710194,1.3730087205395,0.806262905942217,19.026429029632,42.8735508057212
"PITG_09297",27.6828271082882,19.8247641813419,6.6963268643508,0.941254898190874,1.57274384522669,0.434357752151997,17.7792855295721,44.055327027866
"PITG_09298",27.4387161158182,24.9788851339211,5.73390531107062,0.833682921012132,0.556648861636478,1.16691406460865,18.2237698059097,37.6999961486109
"PITG_09300",23.3412379124493,30.5853983716245,10.5257575260881,1.22736363860402,1.28581378575275,0.662647324079488,23.1758195256536,44.1247586366194
"PITG_09301",22.1340725065627,22.4100705944981,5.5042682718419,1.05994043805891,1.04459095038567,0.639787506315565,13.9504018256307,42.6057459072121
"PITG_09302",31.6733317550243,29.3973725552356,6.86489958863927,1.0585839107861,1.6785154476874,0.688381158728637,22.2840405354488,55.4575828066203
"PITG_09303",27.5579746151357,17.475745211614,7.16240865702918,1.01974456003208,1.86407657575117,0.546750176797561,19.8987255927938,35.6615598895933
"PITG_09304",23.9435557650243,26.107373117202,6.0127309879656,0.720871390273834,1.10110325276814,0.406287955284885,17.4118679005304,50.7029891816857
"PITG_09305",26.3190592911781,21.4721106039988,5.71599289573078,0.791367905774783,1.48197693552887,0.710288239174612,17.2912894559917,46.6226138972375
"PITG_09306",23.4086814104588,27.3392918627598,5.27067853682348,0.564756579661879,1.35839120433659,0.327797525754731,17.8223741218412,46.7796920997217
"PITG_09307",32.4435764508522,27.2783277819876,4.3609191789288,0.551756977890999,1.55046582293714,1.10116651096653,19.2289395794477,53.6112198199103
"PITG_09309",12.6922869383767,17.1033608498074,3.34905634445383,0.376308117710999,0.350721410067826,0.361659549096171,7.55463988047351,37.857284495128
"PITG_09310",24.671999953443,26.4848870066298,6.02212289373213,0.76680200731952,1.55215410830307,0.655756838342491,19.2818984352331,46.3169440589879
"PITG_09311",22.100103799271,22.9889880200002,5.93375286636884,0.79512656247529,1.32047766142786,0.774511011178781,20.33862171017,44.9295450693711
"PITG_09312",22.4787820263496,21.996687109435,5.79064826147401,1.140941488783,1.05839397276865,0.24664796145555,17.9990243456015,50.9637739567443
"PITG_09313",23.4670650715623,23.8154175557329,6.20969365507831,0.879559434066169,1.38306981235689,0.611093505050409,18.4356238220641,45.3894868187012
"PITG_09314",30.985544323342,26.7677295453139,7.59922605146575,1.98238739796545,1.67751822170302,0.817458802054758,20.0237680221807,45.802052381909
"PITG_09315",19.5913312403471,20.6576669904261,4.50484141082801,0.486755271046513,0.779664651268783,0.36107530584078,13.0008800418769,42.7771176656847
"PITG_09316",24.9490491192128,24.8854216529808,5.48933481930373,0.474224325609579,1.49985769324775,0.481884045986267,17.8861662069175,48.0278694843643
"PITG_09317",35.658937953003,23.8777085285967,4.44590847343281,0.940597685808414,1.7462489932181,0.648008829438074,18.9804112646799,43.7550839098708
"PITG_09318",26.6774927277633,21.7262972205093,4.78054442063645,0.572712002441298,2.09490090617706,0.470848901008682,17.7520910184476,46.7732422330244
"PITG_09319",23.7048026595695,21.9580854351065,4.31801162085616,0.637997658989822,1.23509184107783,0.455652272389139,16.9207404129427,45.2066878951758
"PITG_09320",11.3734545052356,8.96908779143342,8.03452334895667,0.896171814738871,1.19874664479878,0.663015019123458,16.7778034174174,19.384222234003
"PITG_09321",19.5960848825466,19.0069839308462,10.0790896212136,2.19593112801891,1.60155521879715,1.21572395833219,15.450993819804,31.0738643011159
"PITG_09322",7.50347455652345,11.268866219807,0.373208877306168,0.142794816633027,0.0323251952198781,0,0.417821772579056,27.1737548299286
"PITG_09323",7.31972859562268,10.4970996828125,1.98845536892026,0.214349240165518,0.256346725933557,0.188167033115041,3.53400760974603,20.0710890961941
"PITG_09324",5.00762109391349,4.41312255539409,1.58047897473187,0,0.122648148761258,0.103028236083847,2.46636853004416,12.5897749917008
"PITG_09325",9.15325541060893,10.8088910584567,1.49428150735222,0.0574117537189832,0.342438985734577,0.132344901549428,3.12576246437302,30.1457690838418
"PITG_09329",34.8303612932616,32.1944147464183,6.63798452787639,1.07256614551044,1.86290674382685,1.09163670939774,15.4488392949287,90.1778325530368
"PITG_09330",40.4319018106963,40.4705113661356,1.59773327103384,0.735300655989455,1.38867717931197,0.32380967237106,10.0944091030477,95.008069812247
"PITG_09331",44.6253464376634,38.1580959666895,4.76841327670626,1.28971090326747,1.69738417310885,1.02929358692509,17.0160296003006,91.219018732957
"PITG_09332",37.3862380617765,34.8870211465034,3.84158032258329,0.609848966158589,1.28807047097655,0.845407535559662,15.0157661791867,75.5068865280393
"PITG_09333",35.0547177917738,38.2206826845494,5.40722889568096,1.13869759408416,1.63955382488584,0.633379720796939,15.1107632780117,82.8457454562109
"PITG_09341",25.3948632142856,23.2757364524354,6.32317919935341,0.839981579934342,1.42732910693424,0.897579607265652,16.9663352277777,46.5423385560497
"PITG_09342",25.7981388862988,26.0958881055066,6.68985152965308,0.977864280135435,1.57729739971247,0.509228018878585,20.9290159594998,45.273958282495
"PITG_09343",19.5089057098697,27.5579454386321,6.69080694196875,1.12602893404057,1.20099084556463,0.691327156352802,20.5847548870691,39.2667719249658
"PITG_09344",23.6763527241829,22.8476461993035,5.8749692859866,0.931961678831452,1.01759786818364,0.783859535797536,19.0858245991795,44.3419994249521
"PITG_09345",25.1529970138409,22.4209250400848,6.32738829532055,0.773276542884758,1.60316036160685,0.401102735926837,13.7489634933218,44.2346522047966
"PITG_09346",26.0575294759831,27.798030566674,6.08442814303994,0.902658728883426,1.84315189137329,0.522181004275039,13.8142881728029,42.351771261391
"PITG_09348",21.1341257493406,26.232127360352,5.63631217364622,0.815324945676229,2.74325705265822,0.832673682964717,19.7510486102975,41.9649727941844
"PITG_09349",25.5890619849678,24.0935938830557,5.97459887483832,0.880361398419758,1.71596315835179,0.469047869338395,16.4298766872126,46.4069553938308
"PITG_09350",25.796587866038,18.1851200242373,4.42767667464829,0.566086973972252,1.31598676321441,0.431412190758115,18.7862716010356,44.7293024391008
"PITG_09351",20.428301424655,17.9919940448234,5.27524772317897,0.973016308655064,2.18988820457893,0.724178732905657,18.1195553622068,37.2504902125508
"PITG_09352",19.7582507259723,16.8288021007712,5.38253808103566,1.16718981678418,1.12121502324013,0.768740635739528,18.7522494786336,36.2238168414048
"PITG_09354",20.6885624645819,23.9297820385313,4.17614127219203,0.471537034139692,1.3296108764813,0.846251380993891,15.7755454490163,43.7611087492737
"PITG_09355",26.020632539011,23.9714881488251,5.40208868374264,0.541121627419522,0.68586112221505,0.754404319354836,17.5325038447099,49.3892524388253
"PITG_09356",28.5734942129013,24.5450087964756,4.9665449383388,1.10801794606989,0.68558945277139,0.443690739472326,16.491265213861,50.0914031829237
"PITG_09358",10.8670278886246,14.1974593900258,7.43747809309729,0.745872121257727,1.99287168562878,0.572795169857495,13.6060350840201,35.4534248235075
"PITG_09359",11.0465178348558,19.6113726652105,5.41058741750003,0.869272377870669,0,1.03033304853464,12.813303059371,40.851529322907
"PITG_09360",20.72159042028,19.9960410570272,5.44196797056861,0.928303881946826,1.19905107054142,0.795356636170221,17.247194939428,41.0600788555781
"PITG_09361",23.2878015879903,25.3748494889393,5.58536702314088,0.333853868981589,1.42171982872394,0.484586723388909,15.9002780150658,48.7213913821479
"PITG_09362",24.9590674769863,26.6025884719303,5.57834130352417,0.695452908821779,0.815873167719857,0.604637040537069,17.4216370862444,50.3699500560715
"PITG_09364",24.6477741982681,23.6115909913043,4.5636934393425,0.538696037616105,0.539909228774278,0.646125581839405,18.1387306040306,53.619224507626
"PITG_09365",25.3445553939997,26.77648073922,6.92138578209223,0.794750697448113,1.16912788582806,0.393061494360431,14.3266128767219,42.9026805118887
"PITG_09366",21.4797882842188,24.6055855006261,7.40771613535943,1.01693082624299,1.11578592003156,0.681838455713913,21.2979289798654,42.8165876825101
"PITG_09367",25.7227619036708,23.3478344727075,5.69158852999054,0.857153013459257,1.21646946696262,0.584097047463574,16.9675766066497,41.9054944497377
"PITG_09368",21.9611294019759,24.6769163489336,6.93298282341912,0.820677774474737,1.1957332149177,0.450342366459389,17.6594441145471,43.3713871033599
"PITG_09370",20.653521789756,23.1345639451026,6.02247917335575,0.74787000432987,1.22918623641392,0.813577508540243,19.3945855299142,40.6554396762373
"PITG_09374",22.8548224171447,23.9665410753924,6.27020253130397,0.875840345903121,1.69170462807511,0.471972030856693,19.5630921544626,42.6863443913714
"PITG_09375",20.9396333848195,20.9657040678931,5.59885928056497,0.981140191634431,1.2025192606699,0.553811770722246,16.3457669913344,41.9522476292728
"PITG_09376",24.2061641507098,22.7796818236179,5.58088418109598,0.694252564159997,1.1637096021933,0.726186679993531,17.3363097992008,41.879234343471
