"X90128_cov.sum","F18_cov.sum","PIC99114_cov.sum","PIC99167_cov.sum","PIC99189_cov.sum","t30.4_cov.sum"
"PITG_18416",5.15626848016178,2.76384952736172,6.94978614734338,1.69209916008487,4.48724260406474,8.57496863627935
"PITG_18417",6.44305785282586,3.05842595912282,8.27449832728015,1.9538631503265,5.60704941522143,11.5096321941026
"PITG_18418",8.08630368984115,1.99363779507651,2.98915825238962,0.613104164628277,7.09058818072238,7.65898935675011
"PITG_18420",7.00905479013805,3.52174186843277,8.57644556717894,2.79326792506972,6.48875782216419,11.6614448045009
"PITG_18421",6.44373447305481,3.60136782569458,9.58714324195799,2.08492065433527,5.71909379194346,9.33776923151175
"PITG_18422",6.21994564789161,3.6347442736081,8.00360953345319,1.68424893113215,5.88532706692778,8.92590088728992
"PITG_18423",6.87428704913597,4.37637271414085,10.9530123241365,2.34583515788217,5.49791671941438,10.4419432731512
"PITG_18424",5.65257258821659,2.86660159459617,8.67994935543248,2.16438458510301,5.1745450119817,10.1111412320459
"PITG_18427",5.7851256901032,5.371839779793,7.45981772198636,0.25922582488057,5.93214395964327,10.027227393745
"PITG_18428",6.0238002870549,2.70307171337498,1.04613144384864,0.0266364653722143,5.0183854017192,8.65176040517633
"PITG_18429",5.63422099666255,1.52080233434534,7.69145465337606,0.969769483356976,4.84345999495806,7.70234816804179
"PITG_18432",4.50653210819423,1.43515190062035,4.77041809323083,1.07135619401279,3.69084056661494,5.33139328465426
"PITG_18433",4.40215293151309,1.72754415186478,4.9176275147322,1.05820395363544,2.72611393224078,5.65835345298096
"PITG_18434",5.60713991178092,3.60690946213001,9.11737482982903,1.81978128492429,4.89580877491763,8.14381701634252
"PITG_18435",5.35269819040395,1.63008816282343,5.55620273132308,1.41509988478589,3.6177570731524,5.61912286230561
"PITG_18437",6.19160035939959,1.82403217670207,5.75996536791197,1.53625201757514,4.83481422418537,7.38983541430564
"PITG_18440",7.11910682211702,4.48807808064039,10.9157227977038,2.64120585873138,6.87148325199374,10.9929282732661
"PITG_18441",7.06104493739571,3.73969245532853,9.5291148664003,2.17018775664987,6.65075227811053,11.0528769444491
"PITG_18442",6.97198938324055,2.92258084602871,8.30737662762428,1.88414789613736,6.50387194764984,12.0588469124905
"PITG_18443",4.94103467662799,2.8816726876505,9.31385091622804,2.14634441118761,5.73402425328595,11.8692315242596
"PITG_18444",5.66169257965857,0,0,0,6.02553820830032,11.0357564559567
"PITG_18445",5.62681757244313,3.97588932109955,10.6416226032194,2.27624835849706,5.94790933433536,10.5372418329387
"PITG_18446",6.25492265727638,3.03976817958064,9.09393406477593,2.22631919960895,5.98783739520464,10.6500559941855
"PITG_18448",7.68408242652903,3.30261959889898,11.2049069682228,2.36474057861275,6.87690034412911,12.0620448242404
"PITG_18449",5.78517653381648,6.11604815279774,12.8112120261918,2.79166962331202,6.46803813289137,12.4904708536223
"PITG_18450",6.38371526904486,2.60303853613042,10.8615121558101,3.38920544527806,5.66592119053105,8.89466959127472
"PITG_18452",6.7427021032272,3.37656632380593,9.11592900611182,2.24872271321827,6.17787228235224,10.7113061078165
"PITG_18453",6.88320576093106,3.16194211896018,9.59628261399467,2.09704150435988,7.09852153180287,12.1222179041927
"PITG_18455",7.46043957518786,3.5354768793491,11.0693320392453,2.01669088201605,6.95373274441526,11.2006926947065
"PITG_18456",7.29229776165546,3.4990710659051,10.0526556211075,2.45441538081267,5.69128182857881,10.1037049384403
"PITG_18457",6.50226750878193,3.28445596267666,9.12742015085481,1.88695274374463,5.59289429874565,9.3952319512022
"PITG_18458",7.05383286192687,3.369189729391,9.07169647745582,2.14315857823102,5.6033258950663,9.60193554722463
"PITG_18459",6.46597778547231,3.19592057708801,8.27913675778767,2.07930723461408,6.03654665562409,10.8582382244751
"PITG_18461",6.72694898687677,4.53565663485165,11.4242175773675,2.66628477040734,6.93145428244315,11.5438350290679
"PITG_18462",6.18563143619217,2.9929085929901,10.0090085865481,2.1984388655137,6.44051933516498,11.0220943451603
"PITG_18463",6.24938756231926,4.1202583327914,11.7237172949567,2.67981843839871,6.61001961232951,11.4544592890287
"PITG_18464",7.04958266745921,4.21582485441765,11.5993063359244,2.78013906049922,6.25532053472263,10.7666342818227
"PITG_18473",6.6021760565769,4.83078934919127,10.0905874217106,2.62900181396201,6.06419866102546,12.8600932123003
"PITG_18474",6.2217079268888,2.93070070976951,9.90937105714486,1.93251142546888,5.61115170253748,9.35948752393664
"PITG_18475",6.85511043771055,3.79866419667057,11.101336051554,2.56954370687107,6.36540337814167,10.7802029523483
"PITG_18477",12.0937321452475,0.978506520213965,1.77683547141717,0.619181656979439,7.78065474822892,8.52344247758093
"PITG_18478",14.5691964115669,1.07642830745511,3.91308968359631,0.883900323976189,10.9788432068686,8.84818099216677
"PITG_18479",4.41919291006382,1.37627238601937,3.93921937910137,0.954086607600866,3.58919236593685,5.58695260540635
"PITG_18482",16.6317575868543,1.25386201085625,4.27428843695542,1.31953266008978,11.4920954290486,10.3084473493632
"PITG_18484",8.11868424383072,0.0741373823611194,0.807865422876503,0.123871808449169,4.84170311759157,5.46532843713429
"PITG_18485",9.24570382290027,0.0349555495226988,1.65998992862574,0.221917679728314,5.12465602123654,9.14727461496177
"PITG_18486",9.74220667075577,0.0617108985079737,2.10386669650346,0.0989556490953365,5.51581793632116,7.9705464571631
"PITG_18487",9.96632680309453,0.510538713620694,4.4779850013809,0.294658354710345,7.21347050923339,8.57824305293053
"PITG_18488",13.6647795885143,0.242630069078105,8.83431152467934,0.572294052382878,12.787130699065,18.434089542578
"PITG_18489",13.572165951209,0.752172991151,1.46199392884626,0.373219085647352,8.19274257365474,10.2216363675364
"PITG_18490",15.9432179903802,1.94651699369728,3.78380984740443,0.811715236774124,12.5317977772155,16.5988714586861
"PITG_18492",10.037241663019,0.337584239277875,2.08936946319928,0.242163897028246,7.26018076924888,7.85401769413257
"PITG_18493",5.82051816004367,1.228418698485,0.106052688603064,0.347390200340051,4.6226376931895,6.03761722097531
"PITG_18494",4.88488033266815,0.679880820882473,0,0.171434401407276,4.61868831850709,6.70651962246834
"PITG_18495",9.82098068768122,4.95107211034737,0,0.997295811752801,8.03439873022875,13.3562073894508
"PITG_18497",14.3331955284452,0.490178664345437,2.35418916607741,0.233292305773871,10.7836874851491,13.2095865151156
"PITG_18498",9.54444925519667,0.992903362335344,2.74525328399459,0.482984000048681,5.49691615894376,7.86950701291665
"PITG_18501",9.98425041904802,0.551557338154099,1.45727321665438,0.453461850706112,7.39528365808187,9.91525187258596
"PITG_18502",6.44220300421409,3.25996114009107,3.21979044446287,0.417267990793276,6.5788238792105,9.52459757256384
"PITG_18503",13.6628927544117,0.444237795515312,1.89619139239776,0.286653426978831,9.45559650903947,11.5879620151447
"PITG_18505",6.23832899525949,1.91357078462292,8.01342504771334,0.443424326028043,5.57557877399915,9.20424107217657
"PITG_18507",6.75833727733769,1.50611252299163,7.76538298658117,2.3114757035199,6.55176399102995,11.7479693816561
"PITG_18508",7.58546095565061,2.13791120323984,7.19034524763405,2.19078500809254,6.2117932389341,11.1467155901277
"PITG_18509",6.42234209740426,3.04820000085355,11.3711689617012,2.31917036898789,5.62944944665325,10.0830419024938
"PITG_18510",6.69099779304356,0,7.70967745334009,2.75311537275837,7.71157684531281,12.2611042106998
"PITG_18511",7.05142135800804,0.896715934609468,0,1.60568248181418,5.81871100330821,8.83613473450813
"PITG_18513",7.97149054244475,2.36708435938322,5.03895961943974,0,5.50521388830791,9.46143970396247
"PITG_18517",8.89293935776583,0.250303265227847,4.40398115370134,0.400465857081589,6.28052278681694,8.24938944095965
"PITG_18518",5.66510219130978,2.34232423819349,17.224639979311,2.20129249340403,5.87496785822967,9.34677974260217
"PITG_18519",6.57881663424711,3.86340423574126,13.9636172431844,2.32963680618212,5.66227899170989,10.2728576370275
"PITG_18520",6.12649360437686,1.47172950963005,10.0787233104051,1.17676341258294,6.97677608316624,11.1030389432473
"PITG_18521",6.61564914907787,1.61306771508694,6.75950249138471,1.85871358454314,6.23720971693806,11.88363209619
"PITG_18522",6.27621437893953,2.04564766424854,3.84560775437344,2.25454510311783,5.8177139696164,11.7203334661094
"PITG_18523",6.73049788098408,1.3505514320909,4.81673582613994,1.76825959210921,6.88390434213993,9.76801423121839
"PITG_18524",6.20228386349028,0.319173918500174,4.36404846385935,0.673686548830228,5.23825556975895,10.0565417799547
"PITG_18526",10.2779799642223,0.0711125078884714,2.17769019101101,1.06700807120053,7.6230466912055,12.066159324708
"PITG_18527",8.09644111082443,0.578838073804249,8.01933391993199,0.634673529279038,6.50071380771445,7.1826303521961
"PITG_18528",8.76034577091841,0,2.85811415611377,0.780862898378797,7.64130227501288,11.3479989173075
"PITG_18529",12.1159056492887,1.10461072776142,8.21684302803247,2.03258384490571,10.3076213973649,15.6014458977503
"PITG_18531",12.7119854836179,1.82210781005537,3.99485028679937,0.442032850701322,9.05976313126435,10.2124954984656
"PITG_18532",7.6557155960686,1.69489598153179,3.22417813043667,0.355851369899733,5.48398109181111,7.4075005873447
"PITG_18534",7.53942081434203,1.02604513758937,3.92597493502097,0.571590724635756,6.54579700549351,11.4387843156532
"PITG_18535",7.52319439263205,0.83467791216914,2.56879763812158,0.367996787321566,6.40588123495728,9.84662039365986
"PITG_18536",8.08732348389179,1.76723392841697,3.44894043852947,0.613501622203535,5.98049610435251,10.2501616665122
"PITG_18537",7.49779023084825,1.10258278823694,2.65509348866016,0.565456062587111,6.83667456903338,10.4191702541026
"PITG_18538",8.63032695033783,1.61694247699631,4.51097529617796,0.878453480309527,6.08842791881847,9.25841791365801
"PITG_18539",9.71857530192557,1.92046878708987,5.16475342323299,1.82706439531209,7.66474832338931,11.9205239202192
"PITG_18540",8.80856239601126,1.62143464259463,4.14931042049934,1.28323985617905,6.89563322747978,11.1187318396607
"PITG_18541",10.7940148764676,0.419018118962432,4.31449017297557,1.6936342011872,8.47040090903179,12.8662124835246
"PITG_18542",12.7564963604941,2.21433956875613,7.63777926569108,2.21877305179954,10.6476002753569,17.3874008420576
"PITG_18543",12.6021406944974,2.2245722707468,7.65881965085672,2.39631116590008,10.8811969555191,18.6866618570187
"PITG_18545",14.6138346620086,0.231500725935823,0.710027170289982,0.270042284372524,10.411394631317,12.1872204876718
"PITG_18546",12.1735946395694,0.0891736535585751,0.812535359910157,0.329810315245539,9.07646197191692,11.6125869527014
"PITG_18547",9.82052689136778,0.13498640203749,0.955282652955504,0.261676992028639,8.97489113595505,10.5897007994471
"PITG_18548",16.3163665247186,0,2.39943834471923,1.21474525799463,11.0313908297861,13.3011487844448
"PITG_18552",17.8331639275278,0.123465463271635,0.354664201338945,0.24648778125654,10.355149011126,13.6038699910531
"PITG_18553",18.1607931802021,0.224788069663596,0.805949540666525,0.224769867738868,10.6269786029592,13.6668752179151
"PITG_18554",12.8414312068292,0.0194878653595395,0.459047358793581,0.429110732297132,7.33748112893872,9.1514352611111
"PITG_18557",17.0320213078389,0.00715516515790183,6.26897539800185,1.46335015504833,13.4692630610047,16.4407722202423
"PITG_18558",14.5909632890153,0,3.55815907219471,1.0039626190337,10.1940628853441,15.6557807737821
"PITG_18559",17.2183055051155,0.191269343021876,3.53487461972494,1.99587148182926,11.9152962251875,16.2077697965125
"PITG_18560",15.6249148194366,0.0435031388823474,1.13803827752854,0.561233177559118,11.4852794410995,15.6208167766967
"PITG_18561",17.9575325360208,0.370462808571498,4.39107118945743,0.806864503992365,13.2559152951785,20.6447948305556
"PITG_18563",15.4375990557655,0.658066149628948,0.656001368044258,0.240963020379349,8.76909621208252,12.7901595060216
"PITG_18564",17.2592024013025,0.596768092200732,0.592478953879919,0.116348851456404,9.39257408715875,12.9890668925002
"PITG_18565",16.1273872446439,0.173398474583924,0.516534660635008,0.253218772245351,9.61727391411539,12.5672377422878
"PITG_18566",9.34172932767454,0.705583400200899,2.49097494180734,0.331298229884843,5.29989087974614,6.85655565213375
"PITG_18567",7.20462834361778,3.07478718947673,5.94018145122488,0.909374623715392,5.27376994902539,11.0019515961147
"PITG_18568",10.4835779242668,0.877911871795664,2.12044221789451,0.408870188670945,5.97920443134352,8.01116149843836
"PITG_18570",17.254337920162,0,0,0,10.2661655430571,11.7021267749092
"PITG_18571",13.1351271369297,0.619702511675389,2.06552316307803,0.314793400755571,10.3942676345062,10.3622729549293
"PITG_18574",12.1576999564147,1.90646951703581,2.95817747655887,0.462315704342534,6.5473473395426,8.53242370943184
"PITG_18575",10.3435557590479,1.1131394098669,2.74016054326731,0.605438833514631,7.71900957873244,8.9558117410122
"PITG_18576",11.3263791537848,0.304910595445162,1.36643494295767,0.03799328606884,8.11906688369621,8.54212130596868
"PITG_18578",5.56187727250552,2.36579593493245,9.69473692956568,1.18702846849716,5.03592478627551,10.4825931056932
"PITG_18579",8.40564689960829,2.93116543693151,9.56136040282117,1.9223893595837,7.51748022189843,14.220788263483
"PITG_18580",8.17682683908047,4.34820218151502,9.51540522867756,0.631024915736288,7.59168647946731,9.94324677582399
"PITG_18583",12.6692929335039,1.02445604842749,2.8254837640666,0.411845748734017,8.50586943722502,12.9399121150574
"PITG_18584",13.036958174066,1.4180285879534,2.70349564918732,0.677797985136564,9.07725561965678,16.5584044747375
"PITG_18592",11.0546050608894,0.807279102472251,1.1693055363873,0.0501541713500636,6.51450164438271,9.76251390447101
"PITG_18596",19.886347853942,3.84315489227881,9.01409601022525,0.801582667962338,9.05543613422896,12.3187183052246
"PITG_18600",11.2913316446692,1.2547291321361,6.54201314065675,0.252504234929965,5.84402485319019,9.71167791803182
"PITG_18602",13.1762952032299,0.813450166698772,1.95148429068995,0.125279835151472,4.53651689736594,11.6124159391215
"PITG_18603",10.8475523429507,0.724640625100458,1.84214969370112,0.165009587736693,3.48177903065141,12.3913593391467
"PITG_18604",11.0333168224712,0.7647087323351,1.85776611614142,0.176559286994667,3.81794923268634,12.2006053257212
"PITG_18605",1.69499695289632,1.58733059900091,2.77448201295632,0.977883741089375,3.94657548812466,4.96714673908017
"PITG_18606",3.87408085530253,1.80511588228292,3.59179246473836,0.721389535901542,2.99889054471964,6.10777401609684
"PITG_18607",4.51195887367011,1.9887086972203,3.0202600582995,0.57492882607241,2.60129470831085,5.80878708566652
"PITG_18608",5.92923078556055,3.77792338629595,15.6272312303761,1.23570721240351,2.37493970133614,8.746902072379
"PITG_18609",4.67748040500681,1.50574620759567,3.26381053686216,0.670998129010214,2.44045787922844,5.92393317048853
"PITG_18612",1.14533761008628,0,3.09298028243805,0.356962389548048,1.05330889379213,4.55235146781218
"PITG_18613",3.33756653933584,2.35271280779689,4.01688036779072,0.834965793308265,2.15655601660077,5.3254095854905
"PITG_18614",4.23204386071431,1.34384563815592,3.8641109977829,0.623493556722879,2.51484804249951,5.79283182000262
"PITG_18619",1.68228994484714,1.26039381586131,6.45783665877741,0.556176214884215,2.22834017636494,2.99575366087293
"PITG_18620",5.46290800736925,1.16597923334757,3.47183353734769,0.42798985586453,3.27922331564457,5.92731578572154
"PITG_18621",4.85862315598126,2.66186814489982,3.81338974974883,0.334685303193097,5.24709200660964,6.10650724283016
"PITG_18623",6.93940756720854,3.56253188624017,10.0546390085175,1.80048405260397,6.49380021889185,11.5356695040981
"PITG_18624",7.47257254387564,4.22593080804142,12.0382404130998,2.18614776302873,6.38261194587271,11.5668481031684
"PITG_18626",7.74093702820232,0.681735441927416,10.220519898577,0.711304504129553,5.36479995438,6.9486943996208
"PITG_18632",7.11669835729489,3.15446599668617,9.21943204154032,1.77488324643888,6.12045247873744,12.2922027496678
"PITG_18633",7.06225916545323,2.93617955933635,10.5791955983378,1.84184553647442,6.13417856181997,11.252841910245
"PITG_18634",7.29845548202438,3.24146684569459,11.1006088104108,1.93836693025959,6.40502378909132,11.4351979566124
"PITG_18635",7.53482537382825,4.97906898880495,10.0440946102138,1.91958995734556,5.91706848500837,12.097756897055
"PITG_18640",0.876826463524042,1.61378285873914,3.62013020413821,0.360174204104871,3.15070191392981,6.46564933324307
"PITG_18641",6.32832577868924,3.37983813096172,10.2795689135261,1.53428482207142,6.13105855046179,10.529355970948
