"X06_3928A_cov.sum","P17777_cov.sum"
"PITG_21579",31.9704282807046,49.7728256338036
"PITG_21580",29.7560275899211,69.4629131227495
"PITG_21581",27.1853704743765,35.8167884028019
"PITG_21582",62.7812309109705,102.824975901496
"PITG_21583",44.7383940811313,45.4453956772797
"PITG_21584",43.5329493410652,66.7339100182967
"PITG_21585",6.44369675925869,5.81336641381872
"PITG_21586",31.0819389159402,49.6291038717188
"PITG_21590",30.1431955420826,34.0150092646512
"PITG_21591",43.9995996255028,56.942429780802
"PITG_21593",24.2053561180463,29.8734748931048
"PITG_21595",56.9307871701651,61.7202518733046
"PITG_21596",63.0290722405746,69.3163583205936
"PITG_21597",62.2750282862447,76.3412697351655
"PITG_21598",56.7670218769426,74.5856028490451
"PITG_21599",62.4076279568673,72.0277368409203
"PITG_21600",56.6222455036085,63.0883347935961
"PITG_21601",34.8714199050447,39.5359232920504
"PITG_21602",28.6466463472168,34.049740789631
"PITG_21606",31.1510170876665,34.3498022901709
"PITG_21607",28.2703245164702,28.2329253282827
"PITG_21610",43.5539309730991,51.6999352740856
"PITG_21615",23.111094813554,3.21360407003678
"PITG_21617",32.0874575067514,6.88804898115054
"PITG_21618",28.7090063964825,58.0186090809154
"PITG_21619",52.7876823905293,61.0442773395111
"PITG_21620",60.3698200675512,71.6792147001692
"PITG_21621",47.6494200584909,61.8325670027677
"PITG_21623",60.0340801759333,41.8693385508248
"PITG_21626",63.2600485774641,78.2561682472178
"PITG_21627",44.3450944481651,36.6905873148672
"PITG_21628",29.6403754743967,25.0680713545514
"PITG_21634",30.5189599114253,24.4365753998925
"PITG_21638",29.6922600473331,43.2917401143444
"PITG_21639",53.9029761102484,60.1688269015215
"PITG_21640",20.6870763989368,26.7980286161221
"PITG_21641",41.1549314401682,15.3358538570898
"PITG_21642",44.2603758194641,64.915945598
"PITG_21643",62.5904576263683,64.0499873149714
"PITG_21644",65.0916331029165,63.7589478204788
"PITG_21645",48.4465469071825,0.460084998897095
"PITG_21646",18.1440404675434,5.19455622953818
"PITG_21648",35.6678852752597,52.3081511988178
"PITG_21649",25.2682541130266,41.7875045568776
"PITG_21650",36.3575725544965,39.6631051271841
"PITG_21651",34.9739237287767,39.6647894843904
"PITG_21652",47.8063267388425,40.4925718556185
"PITG_21653",35.919133654215,42.429398084796
"PITG_21654",10.3504578051349,5.83036976724115
"PITG_21656",22.4059946552276,39.6522306235362
"PITG_21657",25.1308367241101,0.519637235085925
"PITG_21658",43.408840051635,18.5935981068333
"PITG_21659",27.0184748369025,35.1000248107414
"PITG_21660",12.4237826625875,30.8923807597956
"PITG_21661",20.7334754391659,29.6545815453729
"PITG_21665",32.3828855475566,34.7307429003074
"PITG_21666",31.8483273201557,43.6391294815653
"PITG_21667",22.5334037870331,32.961657038942
"PITG_21668",22.2954362818048,38.8440799926029
"PITG_21673",71.7937647776575,113.232017138283
"PITG_21680",41.3134947095088,38.5424871155168
"PITG_21681",0,0
"PITG_21687",18.3446493456776,4.74275534532535
"PITG_21688",15.0583320389391,14.363854706354
"PITG_21693",16.4765984355121,12.0838635136454
"PITG_21694",23.4190603986613,28.8679586329385
"PITG_21695",27.0023036712503,39.3580720610676
"PITG_21696",32.9188076227457,29.0735839236307
"PITG_21697",16.2550384996296,20.7674903668208
"PITG_21699",15.3053621728659,39.5361457416472
"PITG_21701",33.6260896996872,6.71812325847686
"PITG_21702",17.3486033076718,45.9018444192794
"PITG_21705",48.6968031470096,58.5852966979235
"PITG_21706",16.4459901811334,17.9653092212093
"PITG_21708",41.5851212715065,37.5686524670411
"PITG_21709",39.3777685204906,63.5883571187264
"PITG_21712",13.5310483259532,6.51114851116373
"PITG_21713",34.3575552882966,72.0419469272249
"PITG_21714",38.2554144028062,71.0598028884223
"PITG_21715",30.1786061265164,35.2654507073976
"PITG_21716",61.9769667690547,53.3548160392409
"PITG_21717",22.6754639320345,34.7995615699966
"PITG_21718",23.7943036228992,26.6856666874029
"PITG_21720",35.5112731158949,36.2483004856839
"PITG_21723",37.2241380953506,30.4738742493274
"PITG_21724",18.2713334997973,53.421342382434
"PITG_21725",4.99037795185627,72.5531222215251
"PITG_21726",14.6383449142772,49.660966048302
"PITG_21727",20.0978962482932,48.2912002442359
"PITG_21728",51.6476757337978,9.13725917869767
"PITG_21734",47.7790498626626,30.3209280864786
"PITG_21736",40.731899663504,24.3593953046353
"PITG_21737",49.3443828308877,121.777863511897
"PITG_21739",26.3442247118512,29.0122451601967
"PITG_21740",18.6830492065143,31.4494992194858
"PITG_21743",14.9259734373104,19.7436522469456
"PITG_21744",39.7026767368406,31.6537369703845
"PITG_21745",35.9071106130335,55.4283729665443
"PITG_21748",34.8135826461423,59.3887612695586
"PITG_21759",61.5097133576734,68.90391231983
"PITG_21761",1.02378291822619,2.99221790477773
"PITG_21762",65.0603806061928,65.6123650199324
"PITG_21763",33.8038827578095,38.4175959650156
"PITG_21764",34.8198866307224,38.4809507981694
"PITG_21765",45.6335891488539,34.2844505389026
"PITG_21766",45.8170884581823,24.1533230679363
"PITG_21767",15.5499264598813,16.6439555983684
"PITG_21770",19.8554519251496,38.4694977417109
"PITG_21772",88.9449181405982,115.167896829817
"PITG_21773",61.5474266287339,70.5318026700594
"PITG_21776",47.6514312964679,84.9623018290392
"PITG_21778",55.7455820794337,31.6116533098334
"PITG_21779",12.9096607425823,46.8882312733709
"PITG_21780",29.1445231940639,42.595868664709
"PITG_21781",25.6989479950823,31.7747244970841
"PITG_21782",37.0455334888799,41.4213777645551
"PITG_21784",22.250953831433,27.9692518628665
"PITG_21786",19.3189428926483,25.4040753769695
"PITG_21787",58.0472643713256,37.5708944957423
"PITG_21788",48.4013261909671,32.6774630396804
"PITG_21789",63.6145809834453,71.0691442600793
"PITG_21794",17.7875578077051,41.2839669303502
"PITG_21802",61.9676283798736,74.1594875075302
"PITG_21806",37.6678763024255,31.6668474913839
"PITG_21807",36.005311443003,31.8952980135857
"PITG_21810",54.3986624816707,53.680307438325
"PITG_21811",27.6217169056575,43.3649364710401
"PITG_21812",46.3011290267007,62.8949870140154
"PITG_21813",28.8149612486617,14.7070353123697
"PITG_21816",22.0820530625869,29.5902071401425
"PITG_21819",32.8794562453922,36.8629047894719
"PITG_21820",37.0156872781354,67.6256333517839
"PITG_21821",32.7884404649629,38.4304750058026
"PITG_21827",32.3750290452409,37.7684904288208
"PITG_21828",31.597835234365,37.2039929722242
"PITG_21829",30.6270428499951,32.7005540217134
"PITG_21835",49.8643759776828,59.5010380961509
"PITG_21836",9.35095271787072,51.0086617416692
"PITG_21837",17.5319083082401,13.4835680730461
"PITG_21841",62.9955177403902,65.6395220994436
"PITG_21842",64.9740059185859,66.365578329793
"PITG_21843",28.9058569004062,57.391048788508
"PITG_21845",38.7289865142646,33.5004563070598
"PITG_21846",28.5285758308586,32.2867105753514
"PITG_21848",11.0822387002463,18.3370255999074
"PITG_21850",36.1513104393601,33.3964433022783
"PITG_21851",31.2013673994971,34.1178511731826
"PITG_21852",14.9684323917138,14.9650230508257
"PITG_21853",39.145956321766,39.1473994627786
"PITG_21854",23.717252556579,12.838938681513
"PITG_21860",45.0964655635099,93.2563209110452
"PITG_21862",85.4111142189029,91.3335884006355
"PITG_21863",67.9784260610472,53.158582009987
"PITG_21869",38.5127592299048,29.1182706809805
"PITG_21870",50.4871505292843,54.9248353907331
"PITG_21872",22.2894959038568,34.4755403982421
"PITG_21873",15.956322593418,33.8999735281187
"PITG_21874",18.1958758367573,24.683201304005
"PITG_21875",35.8937973003436,33.0520789985032
"PITG_21876",61.9222050177743,69.2143742507169
"PITG_21877",27.9727949848486,31.1198408670255
"PITG_21878",15.1291944790467,39.1125560110869
"PITG_21879",25.9541483772467,38.5728480343176
"PITG_21880",22.3361261105186,36.739300223628
"PITG_21881",86.2680699669767,61.6181525809464
"PITG_21884",61.7822380452793,49.5591890291494
"PITG_21885",116.556722630541,189.243332349429
"PITG_21886",58.4319351047437,68.2486540815957
"PITG_21887",56.3749281348056,69.6290641159224
"PITG_21888",65.910465292982,74.5325397265142
"PITG_21889",57.4741280868595,74.3191335595805
"PITG_21890",4.48791677038687,0
"PITG_21891",1.44246570012878,0
"PITG_21893",11.0338732952705,2.94670051651488
"PITG_21894",17.543974784811,19.1493038388516
"PITG_21900",31.1205920908902,44.72933833355
"PITG_21901",30.4656488367483,38.0087602542521
"PITG_21903",20.9851194409239,26.7772535309575
"PITG_21905",19.5427730125904,24.1340981274277
"PITG_21906",21.4936329543356,34.5513374824416
"PITG_21907",19.1270971844788,19.771664735522
"PITG_21908",30.3978331823631,30.7416061047014
"PITG_21909",19.492673255892,32.2636330912554
"PITG_21912",17.925044618007,14.8132201637703
"PITG_21913",14.3032369836306,21.3246895658753
"PITG_21914",52.98211305521,58.3861704124121
"PITG_21915",57.943864746595,74.3780143209781
"PITG_21916",44.1014464192785,48.306180580925
"PITG_21918",33.4258091039412,32.2429851195947
"PITG_21923",55.1643908714917,87.8331283544756
"PITG_21924",25.3854146292257,37.6910165362406
"PITG_21925",49.824443111787,18.9788524179314
"PITG_21926",72.2395238756069,60.2273629937235
"PITG_21929",19.1940763727823,32.4767669768004
"PITG_21931",8.04066234103526,12.2615588490401
"PITG_21932",74.1874513407957,54.8034976410215
"PITG_21933",5.42723350452878,3.00737099328938
"PITG_21936",28.453172417777,60.5121535256641
"PITG_21937",31.1355817573523,43.4623541644814
"PITG_21939",30.2035259295389,28.9198297307691
"PITG_21940",32.2432062121429,32.6701553225165
"PITG_21941",16.8344753549076,31.9111993836803
"PITG_21942",9.29773600069341,30.0640120575214
"PITG_21943",13.0795321396712,47.8943936416168
"PITG_21944",17.3347929533305,29.501241591032
"PITG_21945",36.9002444333125,41.9384997639086
"PITG_21946",26.5224309434082,36.6863964945531
"PITG_21948",31.4266457343844,27.9733471219597
"PITG_21949",45.809049952533,6.37524029522061
"PITG_21952",15.6374334732951,41.1068021605555
"PITG_21959",63.2187977539478,74.964309617445
"PITG_21960",38.2673587921965,41.6694922689908
"PITG_21961",34.2110133063281,41.4474328896915
"PITG_21962",41.1240333895312,42.5923042443553
"PITG_21963",54.70667944525,85.0931079552598
"PITG_21967",64.3300522699228,38.0829499962597
"PITG_21969",22.3559102352326,23.7003742087315
"PITG_21970",54.674801975119,27.6472623335284
"PITG_21973",21.2311316254747,0.1617887111828
"PITG_21978",210.938923935765,211.699346055871
"PITG_21979",96.6750193126914,94.201858703513
"PITG_21980",23.2568747306815,65.6409858786215
"PITG_21981",66.7594560095384,125.928676101778
"PITG_21983",56.1586969375913,78.7478447741455
"PITG_21984",62.1651769369569,33.141527746316
"PITG_21986",21.7506123973594,27.6503348568406
"PITG_21987",39.2328454528856,39.9178990214767
"PITG_21988",43.039335147547,44.6001642372268
"PITG_21989",64.190807259886,70.6845284432465
"PITG_21990",54.0928509933524,61.2646112111939
"PITG_21993",11.7613775277379,19.5622569396185
"PITG_21994",24.1890037501152,28.0506065822027
"PITG_21995",7.91943278886482,42.714214961881
"PITG_21998",28.1329365205205,50.768266774295
"PITG_22000",22.0591769594656,25.7555961735692
"PITG_22001",31.630281295854,29.8345353513112
"PITG_22004",52.0615779759759,131.755179970591
"PITG_22007",38.7603182214432,58.7022826477388
"PITG_22013",3.69229952192783,5.44288664847311
"PITG_22015",32.8935446183308,40.711231327177
"PITG_22016",35.1691948340415,48.5956231371011
"PITG_22017",37.7275384356074,47.0708509293072
"PITG_22018",66.6454450240232,69.4712181596348
"PITG_22020",27.9182710143468,28.773452938281
"PITG_22021",49.6136862854869,49.0095883120497
"PITG_22022",53.4379939711048,53.8648906916855
"PITG_22023",55.4697952311204,50.2234392792642
"PITG_22024",42.7304411418983,37.1714559865558
"PITG_22035",27.94795847194,38.3727951387485
"PITG_22036",22.6555625364155,27.3103524643234
"PITG_22037",26.7325179133819,43.441491182692
"PITG_22038",29.1761917190846,38.642138416555
"PITG_22039",20.1980547846646,15.2093700072031
"PITG_22040",17.1503154625781,13.1975000655989
"PITG_22041",29.8488264865388,53.2816304247751
"PITG_22045",29.8995108286389,50.1939042857629
"PITG_22047",8.42055238841008,9.49414586188726
"PITG_22048",145.774926251733,51.4689733375609
"PITG_22052",32.0524504172623,42.0426299931351
"PITG_22053",26.188717704393,37.5423997978683
"PITG_22054",44.8095706103004,38.174711335389
"PITG_22056",33.3223563612017,17.9118863357722
"PITG_22057",32.0315517943903,31.5026103972408
"PITG_22058",22.0469804206379,26.5327045011107
"PITG_22060",80.7046146938841,69.0210729319416
"PITG_22062",12.4597835955481,9.21041478495261
"PITG_22063",7.54593169366206,43.9941849566917
"PITG_22064",23.7519924056191,28.5927899521542
"PITG_22065",29.1245065659391,30.1212987784223
"PITG_22068",82.1323090547195,81.5380443957434
"PITG_22069",27.1619778119215,38.9675783044057
"PITG_22070",86.6396367041382,25.6510566019763
"PITG_22075",16.0756711318602,12.6703841471384
"PITG_22076",40.6534579181799,29.3872777803051
"PITG_22077",25.7114240714347,29.0030613463732
"PITG_22079",19.2115292406133,27.571501738633
"PITG_22080",34.1947638582127,39.5177577705535
"PITG_22082",13.5440897697859,172.261297326533
"PITG_22085",30.3897905312397,22.0912296325172
"PITG_22087",72.4492927737761,82.3269320982165
"PITG_22088",7.10075836650292,4.44997241450205
"PITG_22089",80.9542408467452,102.37610678182
"PITG_22091",34.63252418995,14.7034947747894
"PITG_22094",28.959768610836,45.6721086581391
"PITG_22095",32.3781638832097,38.873910697398
"PITG_22096",28.8494307456507,29.5893662159778
"PITG_22103",54.8762362923004,49.424746874858
"PITG_22104",26.9733252071807,48.7752599317211
"PITG_22105",39.2386562053785,37.1362793241644
"PITG_22107",49.5929545118076,43.813269082069
"PITG_22108",57.9397248570202,54.997066171473
"PITG_22111",34.7134060193812,36.0585927485831
"PITG_22112",28.4577850089305,27.3797194249769
"PITG_22113",39.4859224391605,41.513235879508
"PITG_22117",38.9353367682506,16.4107749122923
"PITG_22118",42.0675022449799,57.7466483137952
"PITG_22119",66.901146442328,51.9316839218389
"PITG_22121",24.977387557198,12.2533431462397
"PITG_22122",89.4046075144787,82.694000847876
"PITG_22123",43.3474186007394,38.6628521845662
"PITG_22124",33.0811776674019,33.8814748042667
"PITG_22125",22.5783264793187,12.0284139860646
"PITG_22126",29.4596475213505,37.273982595908
"PITG_22127",10.9984896139584,31.4222489828932
"PITG_22129",30.3756472960985,40.9678856765849
"PITG_22130",40.6506855617277,76.0930323382425
"PITG_22132",43.4428579895995,56.586100663787
"PITG_22133",31.6519353625056,33.4317015731504
"PITG_22134",41.4752738166293,45.275784322303
"PITG_22135",20.2507250600064,23.3538512652083
"PITG_22136",59.5376952159128,60.2360127763281
"PITG_22137",61.1725265858525,70.1109019800146
"PITG_22138",90.1029080918114,117.457560663788
"PITG_22140",39.8030323281651,43.819443250396
"PITG_22141",56.0620900118139,62.5205657882086
"PITG_22148",31.0499369042091,37.6352295942112
"PITG_22149",28.5809846880736,33.4821009635945
"PITG_22150",39.3647222647203,54.3612498995873
"PITG_22151",49.1273305487182,31.0224127453094
"PITG_22153",93.2152872319397,80.9750125866646
"PITG_22154",56.3668597709509,51.541663934349
"PITG_22155",28.5347250821027,69.936984382202
"PITG_22157",36.5551280056679,36.2084063225871
"PITG_22159",36.6333249353245,43.0101643478378
"PITG_22161",43.6022322437958,37.2461678856568
"PITG_22162",42.802030121251,46.4789206074267
"PITG_22163",31.0953736576081,42.1886028680864
"PITG_22164",21.6903816437848,44.9819126306815
"PITG_22165",28.5869627948227,42.8325470723614
"PITG_22166",94.6705028700272,84.6658119032319
"PITG_22171",46.8713104298655,69.7908537179831
"PITG_22176",47.3570801518644,16.4586237713539
"PITG_22177",28.7257571311578,43.9143907379718
"PITG_22178",16.9983429658862,25.6957517370089
"PITG_22184",38.2189977775972,43.068956564325
"PITG_22186",14.9185401603412,20.7245715991813
"PITG_22191",28.9478623168351,28.1696045816736
"PITG_22194",96.3065308110389,105.667282571928
"PITG_22198",27.3399602242605,20.2773156230534
"PITG_22200",36.273740985041,42.8720415295248
"PITG_22201",10.655273589324,25.4972819545498
"PITG_22202",22.2655944734242,35.0554533899293
"PITG_22203",52.9486651207572,73.9148045154939
"PITG_22204",40.6412500075185,56.0287103547828
"PITG_22208",43.6772451008272,58.0446379209816
"PITG_22210",6.66929956380475,5.24133627644926
"PITG_22214",32.8343029862534,40.8458910045766
"PITG_22223",41.902079856681,40.8993011059285
"PITG_22225",48.7633795948485,65.5537003880989
"PITG_22226",13.5379570616953,7.98737698508136
"PITG_22227",52.3505460555963,46.657502826299
"PITG_22228",36.7708630874625,28.4963074767297
"PITG_22229",6.90929274461574,8.31740202944308
"PITG_22237",39.7762830112251,34.4326392926451
"PITG_22238",27.9122340277518,43.1952653750764
"PITG_22241",27.8693316110041,38.2305251063244
"PITG_22242",34.0256793632072,49.6759779788016
"PITG_22243",19.1016162016838,20.7804447468649
"PITG_22247",26.9451814243789,36.7862715098139
"PITG_22249",30.9437175325953,30.3940405574657
"PITG_22250",67.7997522123443,58.9831623694338
"PITG_22251",13.4215603831571,16.171398304284
"PITG_22252",124.971125176164,85.7696962626702
"PITG_22253",24.2538847882766,12.6976869570215
"PITG_22254",25.7158833574566,8.13267640419792
"PITG_22256",14.5509537691734,22.7349775099248
"PITG_22257",11.3589998793705,12.7711480789218
"PITG_22262",30.7673777396595,29.7132542830036
"PITG_22263",35.7613395793812,8.24905007555804
"PITG_22264",28.5888184583687,37.3681284367907
"PITG_22265",26.1151057305951,19.5446372244859
"PITG_22267",39.8177292082336,28.1264702616507
"PITG_22272",0,67.3799677646341
"PITG_22277",124.656543015273,95.1791754094136
"PITG_22279",49.3813318158686,36.4061203065267
"PITG_22281",66.0834419158338,58.8235198445006
"PITG_22282",71.6622114110891,144.363650981517
"PITG_22283",24.6341969610683,27.6027360861917
